Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT19,OUT010,471.3068466911766
DRF15,OUT017,2432.6625807321775
DRI51,OUT013,2633.8398439024395
NCX54,OUT013,1673.983987286064
DRE01,OUT013,3549.850947508306
NCB07,OUT045,3011.525299159664
FDU50,OUT035,1892.0661445161297
FDG40,OUT035,646.0888157894736
FDW10,OUT018,2843.569789215688
FDX51,OUT013,3011.525299159664
NCP17,OUT045,1068.506765834932
FDP21,OUT035,3190.6434675824175
FDL04,OUT045,1673.983987286064
FDV23,OUT013,2006.47074231975
FDF24,OUT046,1349.5129043321292
FDH56,OUT027,2846.400822516556
FDB51,OUT049,1068.506765834932
FDI58,OUT027,2846.400822516556
FDR20,OUT013,790.3307954098361
FDC51,OUT018,2006.47074231975
FDB16,OUT027,2846.400822516556
FDE40,OUT049,1068.506765834932
NCM17,OUT035,790.3307954098361
FDU56,OUT035,3190.6434675824175
FDS32,OUT019,207.13050352504655
FDX02,OUT049,3805.9486041666646
FDT39,OUT027,5041.821497446811
FDE35,OUT017,1068.506765834932
NCI42,OUT019,471.3068466911766
DRL23,OUT046,1673.983987286064
FDA10,OUT046,2117.451380327868
FDA11,OUT013,1559.973640764332
NCM06,OUT046,2432.6625807321775
NCT05,OUT035,4125.17447454068
NCQ02,OUT010,471.3068466911766
NCY06,OUT049,2117.451380327868
FDY56,OUT035,3805.9486041666646
FDL02,OUT035,1673.983987286064
NCI06,OUT035,2843.569789215688
FDQ14,OUT045,2432.6625807321775
FDQ12,OUT017,3805.9486041666646
FDP36,OUT046,790.3307954098361
FDK21,OUT027,5041.821497446811
FDO40,OUT045,2432.6625807321775
NCK54,OUT019,207.13050352504655
FDY09,OUT018,2843.569789215688
NCW30,OUT049,4125.17447454068
NCC55,OUT027,646.0888157894736
FDE58,OUT018,1892.0661445161297
FDR39,OUT013,3190.6434675824175
FDU28,OUT049,3190.6434675824175
FDH08,OUT017,3805.9486041666646
FDG35,OUT045,2843.569789215688
FDG22,OUT049,646.0888157894736
FDC34,OUT035,2633.8398439024395
FDP15,OUT018,4125.17447454068
FDK34,OUT010,471.3068466911766
FDU45,OUT035,1892.0661445161297
FDQ04,OUT027,646.0888157894736
FDX22,OUT018,3805.9486041666646
FDB45,OUT017,1673.983987286064
NCH43,OUT027,5041.821497446811
DRE60,OUT046,3549.850947508306
FDD17,OUT027,5041.821497446811
NCM54,OUT017,2117.451380327868
NCH55,OUT013,2117.451380327868
NCT06,OUT017,2633.8398439024395
FDA48,OUT027,5041.821497446811
FDY58,OUT027,5041.821497446811
FDO25,OUT045,3549.850947508306
FDN50,OUT045,1559.973640764332
FDH35,OUT035,2633.8398439024395
FDK09,OUT045,3549.850947508306
FDO16,OUT013,1349.5129043321292
FDW11,OUT045,1068.506765834932
FDU47,OUT027,2846.400822516556
NCQ42,OUT010,207.13050352504655
FDK55,OUT027,2846.400822516556
FDN08,OUT049,1892.0661445161297
FDT57,OUT045,3805.9486041666646
FDJ12,OUT018,3805.9486041666646
DRL59,OUT017,790.3307954098361
NCN53,OUT046,646.0888157894736
FDO51,OUT010,207.13050352504655
FDK56,OUT017,3190.6434675824175
FDY12,OUT035,1068.506765834932
FDU15,OUT035,646.0888157894736
FDQ19,OUT046,3805.9486041666646
DRF15,OUT045,2432.6625807321775
DRE25,OUT019,207.13050352504655
FDK57,OUT018,1892.0661445161297
FDD33,OUT010,471.3068466911766
FDR34,OUT027,5041.821497446811
FDU04,OUT045,2006.47074231975
FDE35,OUT019,207.13050352504655
NCD31,OUT035,2633.8398439024395
FDJ56,OUT035,1559.973640764332
NCU53,OUT046,2633.8398439024395
FDD39,OUT035,3549.850947508306
NCU17,OUT019,207.13050352504655
FDJ20,OUT046,2117.451380327868
NCW41,OUT018,2633.8398439024395
FDL52,OUT035,646.0888157894736
FDS39,OUT035,2006.47074231975
DRJ47,OUT045,2843.569789215688
FDP13,OUT010,207.13050352504655
DRK39,OUT010,207.13050352504655
FDF28,OUT010,207.13050352504655
FDB09,OUT045,2117.451380327868
FDM51,OUT046,1559.973640764332
DRM49,OUT018,790.3307954098361
DRF23,OUT013,2843.569789215688
DRH01,OUT035,2843.569789215688
FDH12,OUT027,2846.400822516556
FDA28,OUT019,207.13050352504655
FDW37,OUT018,1349.5129043321292
FDF02,OUT046,1673.983987286064
DRL37,OUT046,646.0888157894736
NCF43,OUT046,2006.47074231975
FDH08,OUT010,471.3068466911766
FDR34,OUT019,471.3068466911766
NCK19,OUT049,3011.525299159664
NCD55,OUT018,646.0888157894736
FDT27,OUT049,3549.850947508306
FDQ57,OUT045,2432.6625807321775
FDA47,OUT035,2633.8398439024395
DRG15,OUT027,1068.506765834932
FDE05,OUT018,2432.6625807321775
FDN46,OUT046,1559.973640764332
FDX27,OUT027,2846.400822516556
FDT51,OUT045,1673.983987286064
FDU33,OUT013,790.3307954098361
FDJ16,OUT027,1068.506765834932
FDD20,OUT019,207.13050352504655
FDT36,OUT049,646.0888157894736
DRF15,OUT027,5041.821497446811
FDN52,OUT010,207.13050352504655
FDC22,OUT027,5041.821497446811
FDX15,OUT045,2633.8398439024395
FDT13,OUT013,3190.6434675824175
FDU04,OUT017,2006.47074231975
FDU31,OUT019,471.3068466911766
FDW59,OUT027,2846.400822516556
NCO29,OUT046,2633.8398439024395
FDL15,OUT035,2432.6625807321775
FDI41,OUT049,2432.6625807321775
FDQ48,OUT049,1559.973640764332
DRI39,OUT013,1068.506765834932
FDI08,OUT013,4125.17447454068
FDC21,OUT049,1673.983987286064
FDF58,OUT035,1068.506765834932
FDS08,OUT010,471.3068466911766
FDE47,OUT045,2117.451380327868
NCP18,OUT019,471.3068466911766
NCR41,OUT013,1559.973640764332
FDA27,OUT013,4125.17447454068
FDA43,OUT035,3011.525299159664
FDA49,OUT045,1349.5129043321292
NCE55,OUT018,2843.569789215688
DRM49,OUT027,790.3307954098361
FDF22,OUT027,5041.821497446811
FDQ15,OUT018,1349.5129043321292
NCS54,OUT017,2843.569789215688
NCY05,OUT013,646.0888157894736
FDR45,OUT046,3805.9486041666646
FDK57,OUT049,2006.47074231975
FDF41,OUT010,471.3068466911766
FDV21,OUT046,2006.47074231975
FDD51,OUT046,790.3307954098361
FDF33,OUT046,1673.983987286064
FDA38,OUT046,3805.9486041666646
FDR56,OUT045,3011.525299159664
NCN41,OUT017,2117.451380327868
FDC60,OUT027,2846.400822516556
FDB47,OUT045,3549.850947508306
DRH01,OUT013,2843.569789215688
FDW08,OUT046,1673.983987286064
FDF38,OUT027,646.0888157894736
FDY32,OUT017,2633.8398439024395
FDG34,OUT049,1673.983987286064
FDG47,OUT019,471.3068466911766
NCF18,OUT035,3190.6434675824175
FDL39,OUT019,471.3068466911766
NCH55,OUT035,2117.451380327868
DRJ35,OUT049,1068.506765834932
FDS44,OUT035,3549.850947508306
DRE01,OUT018,3549.850947508306
FDY39,OUT013,3190.6434675824175
FDY32,OUT018,2633.8398439024395
FDR33,OUT027,2846.400822516556
NCP50,OUT049,1349.5129043321292
FDZ47,OUT018,1559.973640764332
FDU57,OUT049,2432.6625807321775
FDY44,OUT013,3011.525299159664
DRH59,OUT018,1068.506765834932
FDB03,OUT027,5041.821497446811
FDY46,OUT045,3190.6434675824175
FDM39,OUT045,2843.569789215688
FDY36,OUT035,1068.506765834932
NCM55,OUT035,3190.6434675824175
FDJ50,OUT010,207.13050352504655
DRL60,OUT013,2432.6625807321775
NCJ54,OUT049,3805.9486041666646
FDX59,OUT017,646.0888157894736
FDI07,OUT013,3011.525299159664
DRF51,OUT010,207.13050352504655
FDM14,OUT017,1673.983987286064
FDP21,OUT045,3190.6434675824175
FDE40,OUT035,1068.506765834932
FDE05,OUT035,2432.6625807321775
FDM13,OUT027,2846.400822516556
FDC34,OUT027,5041.821497446811
NCI55,OUT018,2117.451380327868
NCE43,OUT018,2633.8398439024395
FDW58,OUT018,1673.983987286064
FDG60,OUT045,3805.9486041666646
FDV31,OUT017,2843.569789215688
FDR47,OUT013,3011.525299159664
FDM60,OUT019,207.13050352504655
NCF06,OUT018,4125.17447454068
NCN26,OUT027,2846.400822516556
FDQ59,OUT049,1349.5129043321292
FDF09,OUT046,646.0888157894736
NCS06,OUT017,4125.17447454068
FDT44,OUT046,1892.0661445161297
FDI19,OUT017,3805.9486041666646
FDT22,OUT017,1068.506765834932
NCF54,OUT027,5041.821497446811
DRG25,OUT045,3190.6434675824175
FDB59,OUT017,3011.525299159664
FDQ37,OUT017,3011.525299159664
FDP56,OUT035,790.3307954098361
FDW44,OUT035,2843.569789215688
FDJ26,OUT010,471.3068466911766
FDU43,OUT018,3805.9486041666646
FDW33,OUT045,1673.983987286064
NCX53,OUT027,2846.400822516556
FDN56,OUT010,471.3068466911766
DRF15,OUT049,2432.6625807321775
FDO33,OUT017,1892.0661445161297
FDZ39,OUT010,207.13050352504655
NCJ19,OUT017,1068.506765834932
FDU01,OUT035,3190.6434675824175
FDT12,OUT035,3805.9486041666646
NCM18,OUT018,1068.506765834932
FDP19,OUT017,2006.47074231975
NCR42,OUT049,646.0888157894736
FDN10,OUT046,1892.0661445161297
FDG44,OUT017,1068.506765834932
FDQ10,OUT046,2843.569789215688
DRH13,OUT049,1673.983987286064
FDT52,OUT013,3805.9486041666646
FDM56,OUT045,1673.983987286064
NCO43,OUT010,207.13050352504655
NCV29,OUT035,2843.569789215688
NCF06,OUT013,4125.17447454068
FDO50,OUT035,1349.5129043321292
FDT59,OUT013,3805.9486041666646
FDX40,OUT027,646.0888157894736
FDE50,OUT017,3190.6434675824175
FDX51,OUT017,3011.525299159664
NCD30,OUT018,1559.973640764332
FDK15,OUT013,1559.973640764332
FDL12,OUT045,1068.506765834932
FDK46,OUT017,4125.17447454068
DRH49,OUT010,207.13050352504655
FDQ57,OUT046,2432.6625807321775
FDY59,OUT017,1349.5129043321292
FDO09,OUT018,4125.17447454068
NCG30,OUT035,2117.451380327868
FDM09,OUT017,2633.8398439024395
NCN17,OUT027,2846.400822516556
NCS42,OUT013,1349.5129043321292
FDD02,OUT019,207.13050352504655
FDE34,OUT013,3190.6434675824175
FDU38,OUT045,3011.525299159664
FDB33,OUT046,2633.8398439024395
NCJ29,OUT017,1349.5129043321292
FDZ27,OUT035,790.3307954098361
FDI40,OUT013,1559.973640764332
FDG22,OUT013,646.0888157894736
FDT51,OUT017,1673.983987286064
FDF20,OUT018,3011.525299159664
FDV50,OUT035,2117.451380327868
FDT02,OUT049,646.0888157894736
DRC49,OUT017,2432.6625807321775
FDF26,OUT049,2432.6625807321775
FDV52,OUT035,1892.0661445161297
FDX59,OUT049,646.0888157894736
FDV25,OUT035,3805.9486041666646
FDW23,OUT027,646.0888157894736
FDE53,OUT018,1673.983987286064
FDA19,OUT017,2006.47074231975
FDH22,OUT046,2006.47074231975
NCO41,OUT013,1559.973640764332
FDX12,OUT017,3805.9486041666646
FDF17,OUT013,3011.525299159664
FDS11,OUT045,3805.9486041666646
FDR51,OUT035,2432.6625807321775
FDT49,OUT010,207.13050352504655
FDC56,OUT013,2006.47074231975
FDR13,OUT027,2846.400822516556
FDQ60,OUT035,2006.47074231975
FDN38,OUT049,4125.17447454068
NCL29,OUT013,2633.8398439024395
FDO13,OUT027,5041.821497446811
FDE26,OUT018,2432.6625807321775
FDA31,OUT010,471.3068466911766
FDX14,OUT035,1068.506765834932
FDA34,OUT045,2843.569789215688
FDF26,OUT013,2432.6625807321775
FDE38,OUT045,2633.8398439024395
DRI11,OUT046,1892.0661445161297
FDQ60,OUT027,2846.400822516556
FDL21,OUT027,646.0888157894736
DRC12,OUT027,5041.821497446811
FDC47,OUT046,3549.850947508306
FDE57,OUT045,2006.47074231975
FDT14,OUT045,2006.47074231975
NCZ53,OUT046,3190.6434675824175
FDE28,OUT018,3549.850947508306
FDR19,OUT035,2432.6625807321775
NCF54,OUT019,471.3068466911766
FDZ08,OUT046,1349.5129043321292
NCJ05,OUT018,2432.6625807321775
FDF59,OUT046,2006.47074231975
NCO05,OUT035,1559.973640764332
FDW24,OUT018,790.3307954098361
NCX42,OUT018,2633.8398439024395
NCA53,OUT035,790.3307954098361
FDI45,OUT019,471.3068466911766
FDG46,OUT046,1892.0661445161297
FDM20,OUT010,471.3068466911766
FDW11,OUT010,207.13050352504655
FDX08,OUT035,2843.569789215688
NCK17,OUT035,646.0888157894736
FDK32,OUT018,2432.6625807321775
NCA42,OUT035,2633.8398439024395
DRI01,OUT035,2843.569789215688
NCL55,OUT049,4125.17447454068
DRE25,OUT018,1559.973640764332
FDD14,OUT017,3190.6434675824175
FDB10,OUT046,3549.850947508306
DRN11,OUT035,2432.6625807321775
FDP38,OUT018,790.3307954098361
NCA30,OUT017,3190.6434675824175
FDT15,OUT017,3190.6434675824175
NCP55,OUT018,1068.506765834932
FDF12,OUT035,2432.6625807321775
FDM21,OUT018,4125.17447454068
FDX56,OUT035,3549.850947508306
FDF10,OUT017,2432.6625807321775
FDT32,OUT045,3190.6434675824175
FDM51,OUT018,1559.973640764332
NCR50,OUT018,2432.6625807321775
FDI19,OUT049,3805.9486041666646
FDX21,OUT017,1673.983987286064
FDR31,OUT035,2432.6625807321775
FDY02,OUT013,4125.17447454068
NCA29,OUT045,2843.569789215688
NCX17,OUT046,3549.850947508306
FDM12,OUT045,3011.525299159664
FDI53,OUT027,5041.821497446811
NCU30,OUT049,2633.8398439024395
FDC56,OUT027,2846.400822516556
FDK27,OUT018,2006.47074231975
NCK18,OUT017,2633.8398439024395
FDB52,OUT019,471.3068466911766
DRG25,OUT027,5041.821497446811
FDZ13,OUT049,790.3307954098361
FDB57,OUT019,471.3068466911766
FDR40,OUT046,1349.5129043321292
NCO14,OUT019,207.13050352504655
NCN19,OUT045,3011.525299159664
FDQ28,OUT019,471.3068466911766
FDO13,OUT018,2633.8398439024395
FDK48,OUT013,1349.5129043321292
FDU07,OUT018,2432.6625807321775
FDW20,OUT046,2117.451380327868
FDV12,OUT010,207.13050352504655
FDH24,OUT013,2633.8398439024395
FDV59,OUT049,3805.9486041666646
FDK57,OUT045,2006.47074231975
FDL16,OUT027,790.3307954098361
NCQ17,OUT046,2432.6625807321775
FDJ15,OUT018,3190.6434675824175
FDX24,OUT049,1349.5129043321292
FDT47,OUT046,1559.973640764332
FDT10,OUT049,1068.506765834932
FDZ37,OUT018,1349.5129043321292
FDW43,OUT027,5041.821497446811
DRN36,OUT017,1559.973640764332
FDJ14,OUT045,1349.5129043321292
FDA32,OUT013,3805.9486041666646
FDJ38,OUT019,471.3068466911766
FDQ57,OUT017,2432.6625807321775
NCQ41,OUT019,471.3068466911766
FDG56,OUT049,1068.506765834932
DRC13,OUT027,2846.400822516556
FDV55,OUT035,2432.6625807321775
FDQ49,OUT045,2633.8398439024395
FDE29,OUT010,207.13050352504655
FDR03,OUT013,3805.9486041666646
FDD45,OUT049,1349.5129043321292
FDN38,OUT010,471.3068466911766
FDT56,OUT046,1068.506765834932
FDT48,OUT045,3011.525299159664
FDU03,OUT049,3190.6434675824175
FDC56,OUT010,207.13050352504655
NCO43,OUT027,2846.400822516556
FDQ27,OUT017,1559.973640764332
FDR03,OUT046,3805.9486041666646
DRH23,OUT010,207.13050352504655
FDG22,OUT045,646.0888157894736
NCJ42,OUT013,1673.983987286064
FDR24,OUT046,1349.5129043321292
FDW60,OUT035,2843.569789215688
FDJ08,OUT013,3190.6434675824175
DRL59,OUT018,790.3307954098361
FDG60,OUT010,471.3068466911766
FDW27,OUT017,2432.6625807321775
FDX14,OUT018,1349.5129043321292
FDC20,OUT013,1068.506765834932
NCS29,OUT018,4125.17447454068
FDJ56,OUT046,1559.973640764332
FDB20,OUT019,207.13050352504655
FDL28,OUT027,5041.821497446811
FDW01,OUT018,2432.6625807321775
FDL03,OUT046,3011.525299159664
FDX22,OUT049,3805.9486041666646
FDJ21,OUT035,2432.6625807321775
FDR31,OUT045,2432.6625807321775
FDG21,OUT035,2432.6625807321775
FDS22,OUT027,646.0888157894736
FDK08,OUT035,1559.973640764332
FDE17,OUT018,2432.6625807321775
NCN30,OUT017,1559.973640764332
FDT50,OUT046,1559.973640764332
NCX42,OUT049,2633.8398439024395
FDJ12,OUT035,3805.9486041666646
NCA18,OUT027,2846.400822516556
FDP23,OUT019,471.3068466911766
FDX12,OUT013,3805.9486041666646
FDN40,OUT018,2432.6625807321775
FDV48,OUT035,1349.5129043321292
NCY54,OUT013,2843.569789215688
FDL16,OUT010,207.13050352504655
FDR45,OUT018,3805.9486041666646
FDJ52,OUT046,2633.8398439024395
DRG01,OUT017,1349.5129043321292
FDP52,OUT013,3549.850947508306
FDU58,OUT017,3190.6434675824175
FDL02,OUT045,1673.983987286064
FDG28,OUT013,3805.9486041666646
FDA19,OUT035,2006.47074231975
FDW46,OUT027,1068.506765834932
NCD43,OUT049,1673.983987286064
DRG39,OUT013,790.3307954098361
NCF55,OUT049,646.0888157894736
FDJ07,OUT046,1892.0661445161297
FDE08,OUT046,2432.6625807321775
FDP56,OUT019,207.13050352504655
FDT45,OUT045,1068.506765834932
FDF17,OUT018,3011.525299159664
FDX44,OUT046,1349.5129043321292
FDM28,OUT027,5041.821497446811
FDI36,OUT049,3011.525299159664
FDS07,OUT045,1892.0661445161297
FDD36,OUT045,1892.0661445161297
FDW11,OUT046,1068.506765834932
FDN40,OUT049,2432.6625807321775
NCQ18,OUT049,1559.973640764332
NCQ54,OUT017,2633.8398439024395
NCS42,OUT045,1349.5129043321292
DRH39,OUT010,207.13050352504655
FDC09,OUT027,2846.400822516556
FDT08,OUT010,471.3068466911766
FDC08,OUT035,3805.9486041666646
FDT20,OUT017,646.0888157894736
FDS35,OUT035,1068.506765834932
FDX58,OUT018,3190.6434675824175
FDW58,OUT046,1673.983987286064
DRD27,OUT046,1559.973640764332
FDH32,OUT019,207.13050352504655
FDS26,OUT035,4125.17447454068
FDQ31,OUT046,1349.5129043321292
FDP11,OUT018,3549.850947508306
FDD58,OUT017,1559.973640764332
FDM33,OUT045,3549.850947508306
FDZ16,OUT049,3011.525299159664
NCS29,OUT010,471.3068466911766
NCM18,OUT019,207.13050352504655
FDP11,OUT049,3549.850947508306
NCC42,OUT017,2117.451380327868
DRM23,OUT046,2843.569789215688
NCN55,OUT027,5041.821497446811
FDK46,OUT013,4125.17447454068
FDR01,OUT046,3011.525299159664
NCA05,OUT045,2432.6625807321775
NCP43,OUT017,2843.569789215688
FDR12,OUT010,471.3068466911766
FDQ01,OUT013,4125.17447454068
FDM13,OUT046,2006.47074231975
FDQ19,OUT017,3805.9486041666646
FDK56,OUT019,471.3068466911766
NCX06,OUT010,471.3068466911766
FDO56,OUT027,2846.400822516556
FDU45,OUT045,1892.0661445161297
FDI16,OUT019,207.13050352504655
FDL32,OUT046,1892.0661445161297
FDA07,OUT046,2006.47074231975
FDA14,OUT045,2432.6625807321775
FDV46,OUT027,2846.400822516556
NCO07,OUT035,3805.9486041666646
NCP41,OUT046,1673.983987286064
FDY60,OUT018,2006.47074231975
FDN38,OUT017,4125.17447454068
FDO15,OUT046,1068.506765834932
FDT60,OUT013,2006.47074231975
FDA55,OUT035,3805.9486041666646
FDE02,OUT010,207.13050352504655
DRJ39,OUT049,3805.9486041666646
FDV34,OUT035,1068.506765834932
FDS20,OUT027,5041.821497446811
FDF02,OUT027,2846.400822516556
FDW40,OUT017,2117.451380327868
NCB43,OUT046,3190.6434675824175
FDR58,OUT017,1349.5129043321292
DRJ59,OUT035,646.0888157894736
NCD30,OUT017,1559.973640764332
FDE14,OUT017,1559.973640764332
FDC28,OUT018,1673.983987286064
FDU16,OUT018,1349.5129043321292
NCD19,OUT035,1068.506765834932
FDU21,OUT046,646.0888157894736
FDV59,OUT027,5041.821497446811
FDU03,OUT045,3190.6434675824175
FDC33,OUT010,471.3068466911766
NCR42,OUT035,646.0888157894736
DRH59,OUT035,1068.506765834932
NCM31,OUT035,2006.47074231975
FDS50,OUT035,3805.9486041666646
FDP39,OUT046,1068.506765834932
FDQ55,OUT013,1892.0661445161297
FDV36,OUT019,207.13050352504655
FDI05,OUT027,2846.400822516556
FDS45,OUT027,2846.400822516556
FDA39,OUT045,646.0888157894736
FDC37,OUT010,207.13050352504655
FDJ60,OUT027,5041.821497446811
DRQ35,OUT046,2006.47074231975
NCJ06,OUT046,1892.0661445161297
NCY42,OUT018,2432.6625807321775
DRM37,OUT049,3011.525299159664
FDR14,OUT045,790.3307954098361
FDE51,OUT049,790.3307954098361
FDT33,OUT017,2633.8398439024395
FDR08,OUT013,1892.0661445161297
FDE36,OUT010,471.3068466911766
FDL22,OUT019,207.13050352504655
FDR44,OUT013,2006.47074231975
FDI56,OUT019,207.13050352504655
FDE47,OUT010,207.13050352504655
FDV27,OUT010,207.13050352504655
FDV10,OUT049,646.0888157894736
FDC40,OUT045,1349.5129043321292
NCX41,OUT013,3805.9486041666646
NCQ38,OUT027,2846.400822516556
FDV12,OUT027,2846.400822516556
FDE52,OUT017,1349.5129043321292
FDG20,OUT027,5041.821497446811
FDV16,OUT027,646.0888157894736
FDI32,OUT017,1892.0661445161297
FDJ32,OUT049,1068.506765834932
FDN39,OUT018,2633.8398439024395
FDY34,OUT017,2633.8398439024395
FDC14,OUT035,646.0888157894736
FDA55,OUT017,3805.9486041666646
FDZ50,OUT010,471.3068466911766
DRG13,OUT049,2633.8398439024395
FDP01,OUT013,2432.6625807321775
NCG54,OUT017,2843.569789215688
FDM13,OUT045,2006.47074231975
NCO18,OUT027,5041.821497446811
NCW41,OUT013,2432.6625807321775
FDM52,OUT027,5041.821497446811
NCF55,OUT035,646.0888157894736
FDT09,OUT046,2117.451380327868
NCM19,OUT035,1673.983987286064
FDW12,OUT018,2432.6625807321775
FDP15,OUT019,471.3068466911766
FDK36,OUT045,790.3307954098361
FDZ25,OUT035,2843.569789215688
NCW06,OUT049,3011.525299159664
FDW60,OUT046,2843.569789215688
DRC49,OUT013,2432.6625807321775
NCT17,OUT035,3190.6434675824175
NCN06,OUT018,2633.8398439024395
FDC45,OUT013,2843.569789215688
DRJ47,OUT019,471.3068466911766
NCF06,OUT045,4125.17447454068
FDE21,OUT010,207.13050352504655
DRG27,OUT013,646.0888157894736
FDW40,OUT049,2117.451380327868
NCO53,OUT046,3190.6434675824175
FDE23,OUT049,790.3307954098361
FDQ16,OUT046,1673.983987286064
FDS26,OUT045,4125.17447454068
FDZ13,OUT010,207.13050352504655
FDS14,OUT049,2432.6625807321775
FDC10,OUT045,1892.0661445161297
FDY16,OUT049,3190.6434675824175
FDJ20,OUT035,2117.451380327868
FDV43,OUT035,646.0888157894736
FDZ32,OUT027,2846.400822516556
FDR23,OUT046,2843.569789215688
FDN24,OUT035,1068.506765834932
FDE34,OUT027,5041.821497446811
FDU31,OUT013,3805.9486041666646
FDW33,OUT018,1673.983987286064
FDU26,OUT046,1892.0661445161297
FDE20,OUT027,5041.821497446811
NCW05,OUT035,1673.983987286064
FDB22,OUT018,2432.6625807321775
FDO56,OUT046,1892.0661445161297
FDA19,OUT027,2846.400822516556
DRI39,OUT045,1068.506765834932
FDH52,OUT018,1068.506765834932
FDZ50,OUT035,3190.6434675824175
NCN42,OUT035,2432.6625807321775
FDB53,OUT013,2432.6625807321775
DRG11,OUT017,1673.983987286064
DRK11,OUT027,5041.821497446811
FDQ60,OUT017,2006.47074231975
FDT36,OUT017,646.0888157894736
DRG25,OUT018,3190.6434675824175
DRJ23,OUT046,3011.525299159664
FDG05,OUT035,2633.8398439024395
NCK06,OUT018,2006.47074231975
FDU52,OUT017,2432.6625807321775
FDW07,OUT018,1349.5129043321292
NCM17,OUT045,790.3307954098361
FDA22,OUT045,2633.8398439024395
NCA41,OUT018,3011.525299159664
FDF38,OUT035,646.0888157894736
FDH52,OUT046,1068.506765834932
FDY58,OUT019,471.3068466911766
FDZ16,OUT045,3011.525299159664
NCM18,OUT017,1068.506765834932
FDA22,OUT018,2633.8398439024395
NCJ43,OUT035,2843.569789215688
FDI34,OUT027,5041.821497446811
FDG56,OUT046,1068.506765834932
FDS34,OUT046,1892.0661445161297
DRC01,OUT035,790.3307954098361
FDQ04,OUT035,646.0888157894736
FDK04,OUT035,1068.506765834932
FDT51,OUT049,1673.983987286064
FDV26,OUT017,3011.525299159664
FDS04,OUT049,2006.47074231975
FDW43,OUT018,3805.9486041666646
FDQ28,OUT010,471.3068466911766
NCK06,OUT017,2006.47074231975
FDS23,OUT018,2006.47074231975
FDZ36,OUT019,471.3068466911766
FDE56,OUT018,1068.506765834932
FDW10,OUT027,5041.821497446811
NCN14,OUT045,3190.6434675824175
NCQ18,OUT045,1559.973640764332
FDW08,OUT017,1673.983987286064
FDU43,OUT035,3805.9486041666646
FDR33,OUT010,207.13050352504655
FDM24,OUT010,471.3068466911766
NCZ05,OUT046,1673.983987286064
NCV41,OUT035,1892.0661445161297
FDV11,OUT018,2843.569789215688
NCY05,OUT035,646.0888157894736
FDV44,OUT018,3190.6434675824175
FDW32,OUT049,1349.5129043321292
NCU18,OUT027,2846.400822516556
NCC43,OUT035,4125.17447454068
FDW19,OUT013,1673.983987286064
FDN31,OUT035,3011.525299159664
FDI48,OUT045,790.3307954098361
FDS24,OUT017,1349.5129043321292
FDF46,OUT049,1892.0661445161297
DRG23,OUT017,2432.6625807321775
FDG14,OUT018,2432.6625807321775
NCY30,OUT049,2843.569789215688
FDO28,OUT018,2006.47074231975
DRD24,OUT035,2117.451380327868
FDI33,OUT049,1349.5129043321292
FDN32,OUT046,3190.6434675824175
FDR16,OUT045,3549.850947508306
FDF26,OUT046,2432.6625807321775
NCN29,OUT018,790.3307954098361
FDE20,OUT045,2633.8398439024395
FDA46,OUT046,3011.525299159664
FDU28,OUT045,3190.6434675824175
FDQ48,OUT045,1559.973640764332
FDV36,OUT013,2117.451380327868
FDR14,OUT018,1068.506765834932
FDP23,OUT017,3805.9486041666646
FDP56,OUT013,790.3307954098361
FDK48,OUT010,207.13050352504655
FDR48,OUT046,2432.6625807321775
NCY29,OUT049,1068.506765834932
FDM22,OUT018,1068.506765834932
DRJ01,OUT013,2633.8398439024395
FDZ43,OUT045,3805.9486041666646
FDV03,OUT035,2432.6625807321775
FDX11,OUT027,5041.821497446811
NCA41,OUT027,5041.821497446811
FDE38,OUT017,2633.8398439024395
FDI27,OUT018,790.3307954098361
FDN32,OUT013,3190.6434675824175
NCN43,OUT017,2006.47074231975
FDB47,OUT027,5041.821497446811
FDV03,OUT017,2432.6625807321775
NCN30,OUT045,1559.973640764332
NCV54,OUT010,207.13050352504655
FDV07,OUT013,1673.983987286064
FDP07,OUT049,3011.525299159664
FDK48,OUT018,1068.506765834932
FDM15,OUT019,471.3068466911766
FDY19,OUT027,2846.400822516556
FDK46,OUT046,4125.17447454068
FDY11,OUT045,1068.506765834932
FDH09,OUT046,790.3307954098361
FDO08,OUT027,5041.821497446811
FDU14,OUT013,4125.17447454068
FDD22,OUT027,2846.400822516556
FDM27,OUT017,2633.8398439024395
FDL02,OUT027,2846.400822516556
NCA17,OUT035,2432.6625807321775
FDE38,OUT019,471.3068466911766
NCG07,OUT049,3190.6434675824175
DRC27,OUT013,3805.9486041666646
FDA27,OUT035,4125.17447454068
FDW40,OUT045,2117.451380327868
DRI11,OUT013,1892.0661445161297
FDN50,OUT046,1559.973640764332
FDR12,OUT046,2843.569789215688
FDT34,OUT027,2846.400822516556
FDW11,OUT035,1068.506765834932
NCO30,OUT027,5041.821497446811
FDZ34,OUT017,3011.525299159664
FDU45,OUT017,1892.0661445161297
NCD42,OUT035,646.0888157894736
FDX25,OUT045,3190.6434675824175
NCR29,OUT046,1068.506765834932
FDX43,OUT019,471.3068466911766
FDB04,OUT010,207.13050352504655
FDR49,OUT027,790.3307954098361
FDS39,OUT018,2006.47074231975
FDW58,OUT045,1673.983987286064
FDG22,OUT019,207.13050352504655
